month,geo,programme,seniority,bucket,n
2026-09,p:zuid-holland,technische-informatica,unknown,67500,1
2026-09,p:zuid-holland,technische-informatica,unknown,70000,3
2026-09,p:zuid-holland,technische-informatica,unknown,87500,1
2026-09,r:amersfoort,all,all,35000,2
2026-09,r:amersfoort,all,all,47500,1
2026-09,r:amersfoort,all,all,50000,2
2026-09,r:amersfoort,all,all,52500,2
2026-09,r:amersfoort,all,all,55000,1
2026-09,r:amersfoort,all,all,62500,1
2026-09,r:amersfoort,all,all,67500,1
2026-09,r:amersfoort,all,all,70000,2
2026-09,r:amersfoort,all,all,77500,1
2026-09,r:amersfoort,all,medior,55000,1
2026-09,r:amersfoort,all,medior,70000,1
2026-09,r:amersfoort,all,senior,62500,1
2026-09,r:amersfoort,all,senior,70000,1
2026-09,r:amersfoort,all,senior,77500,1
2026-09,r:amersfoort,all,unknown,35000,2
2026-09,r:amersfoort,all,unknown,47500,1
2026-09,r:amersfoort,all,unknown,50000,2
2026-09,r:amersfoort,all,unknown,52500,2
2026-09,r:amersfoort,all,unknown,67500,1
2026-09,r:amersfoort,business-it-management,all,70000,1
2026-09,r:amersfoort,business-it-management,all,77500,1
2026-09,r:amersfoort,business-it-management,senior,70000,1
2026-09,r:amersfoort,business-it-management,senior,77500,1
2026-09,r:amersfoort,informatica,all,47500,1
2026-09,r:amersfoort,informatica,all,50000,2
2026-09,r:amersfoort,informatica,all,52500,2
2026-09,r:amersfoort,informatica,all,55000,1
2026-09,r:amersfoort,informatica,all,67500,1
2026-09,r:amersfoort,informatica,all,70000,2
2026-09,r:amersfoort,informatica,all,77500,1
2026-09,r:amersfoort,informatica,medior,55000,1
2026-09,r:amersfoort,informatica,medior,70000,1
2026-09,r:amersfoort,informatica,senior,70000,1
2026-09,r:amersfoort,informatica,senior,77500,1
2026-09,r:amersfoort,informatica,unknown,47500,1
2026-09,r:amersfoort,informatica,unknown,50000,2
2026-09,r:amersfoort,informatica,unknown,52500,2
2026-09,r:amersfoort,informatica,unknown,67500,1
2026-09,r:amersfoort,technische-informatica,all,35000,2
2026-09,r:amersfoort,technische-informatica,all,50000,1
2026-09,r:amersfoort,technische-informatica,all,52500,1
2026-09,r:amersfoort,technische-informatica,all,62500,1
2026-09,r:amersfoort,technische-informatica,senior,62500,1
2026-09,r:amersfoort,technische-informatica,unknown,35000,2
2026-09,r:amersfoort,technische-informatica,unknown,50000,1
2026-09,r:amersfoort,technische-informatica,unknown,52500,1
2026-09,r:drechtsteden,all,all,30000,1
2026-09,r:drechtsteden,all,all,45000,1
2026-09,r:drechtsteden,all,all,55000,1
2026-09,r:drechtsteden,all,all,67500,2
2026-09,r:drechtsteden,all,unknown,30000,1
2026-09,r:drechtsteden,all,unknown,45000,1
2026-09,r:drechtsteden,all,unknown,55000,1
2026-09,r:drechtsteden,all,unknown,67500,2
2026-09,r:drechtsteden,informatica,all,67500,2
2026-09,r:drechtsteden,informatica,unknown,67500,2
2026-09,r:drechtsteden,technische-informatica,all,45000,1
2026-09,r:drechtsteden,technische-informatica,all,55000,1
2026-09,r:drechtsteden,technische-informatica,unknown,45000,1
2026-09,r:drechtsteden,technische-informatica,unknown,55000,1
2026-09,r:drenthe,all,all,42500,1
2026-09,r:drenthe,all,all,50000,2
2026-09,r:drenthe,all,all,52500,1
2026-09,r:drenthe,all,unknown,42500,1
2026-09,r:drenthe,all,unknown,50000,2
2026-09,r:drenthe,all,unknown,52500,1
2026-09,r:drenthe,business-it-management,all,50000,1
2026-09,r:drenthe,business-it-management,all,52500,1
2026-09,r:drenthe,business-it-management,unknown,50000,1
2026-09,r:drenthe,business-it-management,unknown,52500,1
2026-09,r:drenthe,informatica,all,42500,1
2026-09,r:drenthe,informatica,all,50000,1
2026-09,r:drenthe,informatica,all,52500,1
2026-09,r:drenthe,informatica,unknown,42500,1
2026-09,r:drenthe,informatica,unknown,50000,1
2026-09,r:drenthe,informatica,unknown,52500,1
2026-09,r:food-valley,all,all,47500,1
2026-09,r:food-valley,all,all,50000,1
2026-09,r:food-valley,all,all,52500,1
2026-09,r:food-valley,all,all,55000,1
2026-09,r:food-valley,all,all,60000,1
2026-09,r:food-valley,all,senior,52500,1
2026-09,r:food-valley,all,senior,55000,1
2026-09,r:food-valley,all,unknown,47500,1
2026-09,r:food-valley,all,unknown,50000,1
2026-09,r:food-valley,all,unknown,60000,1
2026-09,r:food-valley,informatica,all,50000,1
2026-09,r:food-valley,informatica,unknown,50000,1
2026-09,r:food-valley,technische-informatica,all,47500,1
2026-09,r:food-valley,technische-informatica,all,52500,1
2026-09,r:food-valley,technische-informatica,all,55000,1
2026-09,r:food-valley,technische-informatica,senior,52500,1
2026-09,r:food-valley,technische-informatica,senior,55000,1
2026-09,r:food-valley,technische-informatica,unknown,47500,1
2026-09,r:friesland,all,all,30000,2
2026-09,r:friesland,all,all,35000,1
2026-09,r:friesland,all,all,50000,3
2026-09,r:friesland,all,all,57500,1
2026-09,r:friesland,all,all,60000,1
2026-09,r:friesland,all,all,77500,2
2026-09,r:friesland,all,junior,30000,2
2026-09,r:friesland,all,senior,77500,1
2026-09,r:friesland,all,unknown,35000,1
2026-09,r:friesland,all,unknown,50000,3
2026-09,r:friesland,all,unknown,57500,1
2026-09,r:friesland,all,unknown,60000,1
2026-09,r:friesland,all,unknown,77500,1
2026-09,r:friesland,business-it-management,all,30000,1
2026-09,r:friesland,business-it-management,all,77500,1
2026-09,r:friesland,business-it-management,junior,30000,1
2026-09,r:friesland,business-it-management,unknown,77500,1
2026-09,r:friesland,informatica,all,30000,1
2026-09,r:friesland,informatica,all,35000,1
2026-09,r:friesland,informatica,all,50000,2
2026-09,r:friesland,informatica,all,57500,1
2026-09,r:friesland,informatica,all,77500,2
2026-09,r:friesland,informatica,junior,30000,1
2026-09,r:friesland,informatica,senior,77500,1
2026-09,r:friesland,informatica,unknown,35000,1
2026-09,r:friesland,informatica,unknown,50000,2
2026-09,r:friesland,informatica,unknown,57500,1
2026-09,r:friesland,informatica,unknown,77500,1
2026-09,r:friesland,technische-informatica,all,50000,3
2026-09,r:friesland,technische-informatica,all,57500,1
2026-09,r:friesland,technische-informatica,unknown,50000,3
2026-09,r:friesland,technische-informatica,unknown,57500,1
2026-09,r:gooi-vechtstreek,all,all,37500,1
2026-09,r:gooi-vechtstreek,all,all,45000,1
2026-09,r:gooi-vechtstreek,all,all,50000,2
2026-09,r:gooi-vechtstreek,all,all,65000,1
2026-09,r:gooi-vechtstreek,all,all,70000,1
2026-09,r:gooi-vechtstreek,all,all,72500,1
2026-09,r:gooi-vechtstreek,all,junior,37500,1
2026-09,r:gooi-vechtstreek,all,medior,45000,1
2026-09,r:gooi-vechtstreek,all,medior,50000,1
2026-09,r:gooi-vechtstreek,all,senior,50000,1
2026-09,r:gooi-vechtstreek,all,senior,65000,1
2026-09,r:gooi-vechtstreek,all,senior,72500,1
2026-09,r:gooi-vechtstreek,all,unknown,70000,1
2026-09,r:gooi-vechtstreek,business-it-management,all,37500,1
2026-09,r:gooi-vechtstreek,business-it-management,junior,37500,1
2026-09,r:gooi-vechtstreek,informatica,all,45000,1
2026-09,r:gooi-vechtstreek,informatica,all,50000,2
2026-09,r:gooi-vechtstreek,informatica,all,65000,1
2026-09,r:gooi-vechtstreek,informatica,all,70000,1
2026-09,r:gooi-vechtstreek,informatica,all,72500,1
2026-09,r:gooi-vechtstreek,informatica,medior,45000,1
2026-09,r:gooi-vechtstreek,informatica,medior,50000,1
2026-09,r:gooi-vechtstreek,informatica,senior,50000,1
2026-09,r:gooi-vechtstreek,informatica,senior,65000,1
2026-09,r:gooi-vechtstreek,informatica,senior,72500,1
2026-09,r:gooi-vechtstreek,informatica,unknown,70000,1
2026-09,r:gooi-vechtstreek,technische-informatica,all,70000,1
2026-09,r:gooi-vechtstreek,technische-informatica,unknown,70000,1
2026-09,r:gorinchem,all,all,47500,1
2026-09,r:gorinchem,all,unknown,47500,1
2026-09,r:gorinchem,technische-informatica,all,47500,1
2026-09,r:gorinchem,technische-informatica,unknown,47500,1
2026-09,r:groningen,all,all,30000,2
2026-09,r:groningen,all,all,50000,2
2026-09,r:groningen,all,all,60000,1
2026-09,r:groningen,all,all,62500,1
2026-09,r:groningen,all,all,67500,2
2026-09,r:groningen,all,all,70000,1
2026-09,r:groningen,all,all,72500,1
2026-09,r:groningen,all,all,75000,1
2026-09,r:groningen,all,all,77500,1
2026-09,r:groningen,all,all,85000,1
2026-09,r:groningen,all,all,87500,1
2026-09,r:groningen,all,junior,30000,2
2026-09,r:groningen,all,junior,70000,1
2026-09,r:groningen,all,senior,62500,1
2026-09,r:groningen,all,senior,85000,1
2026-09,r:groningen,all,unknown,50000,2
2026-09,r:groningen,all,unknown,60000,1
2026-09,r:groningen,all,unknown,67500,2
2026-09,r:groningen,all,unknown,72500,1
2026-09,r:groningen,all,unknown,75000,1
2026-09,r:groningen,all,unknown,77500,1
2026-09,r:groningen,all,unknown,87500,1
2026-09,r:groningen,business-it-management,all,30000,2
2026-09,r:groningen,business-it-management,all,60000,1
2026-09,r:groningen,business-it-management,all,62500,1
2026-09,r:groningen,business-it-management,all,67500,2
2026-09,r:groningen,business-it-management,all,72500,1
2026-09,r:groningen,business-it-management,all,77500,1
2026-09,r:groningen,business-it-management,all,85000,1
2026-09,r:groningen,business-it-management,junior,30000,2
2026-09,r:groningen,business-it-management,senior,62500,1
2026-09,r:groningen,business-it-management,senior,85000,1
2026-09,r:groningen,business-it-management,unknown,60000,1
2026-09,r:groningen,business-it-management,unknown,67500,2
2026-09,r:groningen,business-it-management,unknown,72500,1
2026-09,r:groningen,business-it-management,unknown,77500,1
2026-09,r:groningen,informatica,all,50000,2
2026-09,r:groningen,informatica,all,62500,1
2026-09,r:groningen,informatica,all,70000,1
2026-09,r:groningen,informatica,all,75000,1
2026-09,r:groningen,informatica,all,87500,1
2026-09,r:groningen,informatica,junior,70000,1
2026-09,r:groningen,informatica,senior,62500,1
2026-09,r:groningen,informatica,unknown,50000,2
2026-09,r:groningen,informatica,unknown,75000,1
2026-09,r:groningen,informatica,unknown,87500,1
2026-09,r:groningen,technische-informatica,all,50000,2
2026-09,r:groningen,technische-informatica,all,75000,1
2026-09,r:groningen,technische-informatica,all,87500,1
2026-09,r:groningen,technische-informatica,unknown,50000,2
2026-09,r:groningen,technische-informatica,unknown,75000,1
2026-09,r:groningen,technische-informatica,unknown,87500,1
2026-09,r:groot-amsterdam,all,all,120000,1
2026-09,r:groot-amsterdam,all,all,125000,1
2026-09,r:groot-amsterdam,all,all,16200,1
2026-09,r:groot-amsterdam,all,all,18000,1
2026-09,r:groot-amsterdam,all,all,200000,1
2026-09,r:groot-amsterdam,all,all,202500,1
2026-09,r:groot-amsterdam,all,all,35000,4
2026-09,r:groot-amsterdam,all,all,37500,3
2026-09,r:groot-amsterdam,all,all,40000,1
2026-09,r:groot-amsterdam,all,all,45000,1
2026-09,r:groot-amsterdam,all,all,47500,1
2026-09,r:groot-amsterdam,all,all,50000,2
2026-09,r:groot-amsterdam,all,all,52500,5
2026-09,r:groot-amsterdam,all,all,55000,2
2026-09,r:groot-amsterdam,all,all,57500,4
2026-09,r:groot-amsterdam,all,all,60000,4
2026-09,r:groot-amsterdam,all,all,62500,3
2026-09,r:groot-amsterdam,all,all,65000,2
2026-09,r:groot-amsterdam,all,all,67500,3
2026-09,r:groot-amsterdam,all,all,70000,1
2026-09,r:groot-amsterdam,all,all,72500,1
2026-09,r:groot-amsterdam,all,all,75000,3
2026-09,r:groot-amsterdam,all,all,77500,2
2026-09,r:groot-amsterdam,all,all,80000,1
2026-09,r:groot-amsterdam,all,all,85000,1
2026-09,r:groot-amsterdam,all,all,92500,1
2026-09,r:groot-amsterdam,all,all,95000,2
2026-09,r:groot-amsterdam,all,all,97500,1
2026-09,r:groot-amsterdam,all,junior,16200,1
2026-09,r:groot-amsterdam,all,junior,40000,1
2026-09,r:groot-amsterdam,all,senior,120000,1
2026-09,r:groot-amsterdam,all,senior,125000,1
2026-09,r:groot-amsterdam,all,senior,200000,1
2026-09,r:groot-amsterdam,all,senior,202500,1
2026-09,r:groot-amsterdam,all,senior,57500,1
2026-09,r:groot-amsterdam,all,senior,75000,1
2026-09,r:groot-amsterdam,all,senior,77500,1
2026-09,r:groot-amsterdam,all,senior,85000,1
2026-09,r:groot-amsterdam,all,senior,92500,1
2026-09,r:groot-amsterdam,all,senior,95000,2
2026-09,r:groot-amsterdam,all,senior,97500,1
2026-09,r:groot-amsterdam,all,unknown,18000,1
2026-09,r:groot-amsterdam,all,unknown,35000,4
2026-09,r:groot-amsterdam,all,unknown,37500,3
2026-09,r:groot-amsterdam,all,unknown,45000,1
2026-09,r:groot-amsterdam,all,unknown,47500,1
2026-09,r:groot-amsterdam,all,unknown,50000,2
2026-09,r:groot-amsterdam,all,unknown,52500,5
2026-09,r:groot-amsterdam,all,unknown,55000,2
2026-09,r:groot-amsterdam,all,unknown,57500,3
2026-09,r:groot-amsterdam,all,unknown,60000,4
2026-09,r:groot-amsterdam,all,unknown,62500,3
2026-09,r:groot-amsterdam,all,unknown,65000,2
2026-09,r:groot-amsterdam,all,unknown,67500,3
2026-09,r:groot-amsterdam,all,unknown,70000,1
2026-09,r:groot-amsterdam,all,unknown,72500,1
2026-09,r:groot-amsterdam,all,unknown,75000,2
2026-09,r:groot-amsterdam,all,unknown,77500,1
2026-09,r:groot-amsterdam,all,unknown,80000,1
2026-09,r:groot-amsterdam,business-it-management,all,16200,1
2026-09,r:groot-amsterdam,business-it-management,all,37500,1
2026-09,r:groot-amsterdam,business-it-management,all,40000,1
2026-09,r:groot-amsterdam,business-it-management,all,47500,1
2026-09,r:groot-amsterdam,business-it-management,all,52500,1
2026-09,r:groot-amsterdam,business-it-management,all,57500,1
2026-09,r:groot-amsterdam,business-it-management,all,60000,3
2026-09,r:groot-amsterdam,business-it-management,all,67500,1
2026-09,r:groot-amsterdam,business-it-management,all,72500,1
2026-09,r:groot-amsterdam,business-it-management,all,77500,1
2026-09,r:groot-amsterdam,business-it-management,junior,16200,1
2026-09,r:groot-amsterdam,business-it-management,junior,40000,1
2026-09,r:groot-amsterdam,business-it-management,unknown,37500,1
2026-09,r:groot-amsterdam,business-it-management,unknown,47500,1
2026-09,r:groot-amsterdam,business-it-management,unknown,52500,1
2026-09,r:groot-amsterdam,business-it-management,unknown,57500,1
2026-09,r:groot-amsterdam,business-it-management,unknown,60000,3
2026-09,r:groot-amsterdam,business-it-management,unknown,67500,1
