series,source,period,start,region,breakdown,value,label,n,published,retrieved,url,sample,note
cbs_vacancies_ict_sector,cbs,2007Q3,2007-07-01,NL,,13500.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2007Q4,2007-10-01,NL,,14400.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2008Q1,2008-01-01,NL,,13400.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2008Q2,2008-04-01,NL,,16400.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2008Q3,2008-07-01,NL,,14500.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2008Q4,2008-10-01,NL,,11100.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2009Q1,2009-01-01,NL,,6700.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2009Q2,2009-04-01,NL,,5300.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2009Q3,2009-07-01,NL,,6100.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2009Q4,2009-10-01,NL,,6000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2010Q1,2010-01-01,NL,,6900.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2010Q2,2010-04-01,NL,,7600.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2010Q3,2010-07-01,NL,,7800.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2010Q4,2010-10-01,NL,,6700.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2011Q1,2011-01-01,NL,,9200.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2011Q2,2011-04-01,NL,,9300.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2011Q3,2011-07-01,NL,,8800.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2011Q4,2011-10-01,NL,,7800.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2012Q1,2012-01-01,NL,,7700.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2012Q2,2012-04-01,NL,,7500.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2012Q3,2012-07-01,NL,,7700.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2012Q4,2012-10-01,NL,,7900.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2013Q1,2013-01-01,NL,,7000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2013Q2,2013-04-01,NL,,6700.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2013Q3,2013-07-01,NL,,6900.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2013Q4,2013-10-01,NL,,7400.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2014Q1,2014-01-01,NL,,8300.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2014Q2,2014-04-01,NL,,8400.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2014Q3,2014-07-01,NL,,8600.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2014Q4,2014-10-01,NL,,9200.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2015Q1,2015-01-01,NL,,10100.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2015Q2,2015-04-01,NL,,9400.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2015Q3,2015-07-01,NL,,10500.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2015Q4,2015-10-01,NL,,11700.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2016Q1,2016-01-01,NL,,12100.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2016Q2,2016-04-01,NL,,12000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2016Q3,2016-07-01,NL,,11500.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2016Q4,2016-10-01,NL,,11800.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2017Q1,2017-01-01,NL,,13000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2017Q2,2017-04-01,NL,,13800.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2017Q3,2017-07-01,NL,,13400.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2017Q4,2017-10-01,NL,,15500.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2018Q1,2018-01-01,NL,,16400.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2018Q2,2018-04-01,NL,,16700.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2018Q3,2018-07-01,NL,,17300.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2018Q4,2018-10-01,NL,,17200.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2019Q1,2019-01-01,NL,,18400.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2019Q2,2019-04-01,NL,,18000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2019Q3,2019-07-01,NL,,18800.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2019Q4,2019-10-01,NL,,18400.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2020Q1,2020-01-01,NL,,14300.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2020Q2,2020-04-01,NL,,12700.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2020Q3,2020-07-01,NL,,13900.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2020Q4,2020-10-01,NL,,15800.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2021Q1,2021-01-01,NL,,18100.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2021Q2,2021-04-01,NL,,23500.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2021Q3,2021-07-01,NL,,23700.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2021Q4,2021-10-01,NL,,25700.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2022Q1,2022-01-01,NL,,28300.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2022Q2,2022-04-01,NL,,28400.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2022Q3,2022-07-01,NL,,26600.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2022Q4,2022-10-01,NL,,23400.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2023Q1,2023-01-01,NL,,22700.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2023Q2,2023-04-01,NL,,21300.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2023Q3,2023-07-01,NL,,21000.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2023Q4,2023-10-01,NL,,20200.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2024Q1,2024-01-01,NL,,19600.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2024Q2,2024-04-01,NL,,19100.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2024Q3,2024-07-01,NL,,18200.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2024Q4,2024-10-01,NL,,18600.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2025Q1,2025-01-01,NL,,17500.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2025Q2,2025-04-01,NL,,17500.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2025Q3,2025-07-01,NL,,16600.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2025Q4,2025-10-01,NL,,16700.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,
cbs_vacancies_ict_sector,cbs,2026Q1,2026-01-01,NL,,16700.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,voorlopig
cbs_vacancies_ict_sector,cbs,2026Q2,2026-04-01,NL,,16300.0,,,2026-07-30,2026-09-19T15:05:41+00:00,https://opendata.cbs.nl/#/CBS/nl/dataset/80474ned/table,0,voorlopig
hbo_job_match,hbo_monitor,2024,2024-01-01,NL,informatica,80.0,,100,2025-06-01,2026-09-19T15:05:42+00:00,https://example.invalid/replace-with-real-source,1,VOORBEELDWAARDE - vervang door echt HBO-Monitor-cijfer
hbo_job_match,hbo_monitor,2024,2024-01-01,NL,business-it-management,80.0,,100,2025-06-01,2026-09-19T15:05:42+00:00,https://example.invalid/replace-with-real-source,1,VOORBEELDWAARDE - vervang door echt HBO-Monitor-cijfer
hbo_job_match,hbo_monitor,2024,2024-01-01,NL,technische-informatica,80.0,,100,2025-06-01,2026-09-19T15:05:42+00:00,https://example.invalid/replace-with-real-source,1,VOORBEELDWAARDE - vervang door echt HBO-Monitor-cijfer
hbo_starting_salary,hbo_monitor,2024,2024-01-01,NL,informatica,3000.0,,100,2025-06-01,2026-09-19T15:05:42+00:00,https://example.invalid/replace-with-real-source,1,VOORBEELDWAARDE - vervang door echt HBO-Monitor-cijfer
hbo_starting_salary,hbo_monitor,2024,2024-01-01,NL,business-it-management,3000.0,,100,2025-06-01,2026-09-19T15:05:42+00:00,https://example.invalid/replace-with-real-source,1,VOORBEELDWAARDE - vervang door echt HBO-Monitor-cijfer
hbo_starting_salary,hbo_monitor,2024,2024-01-01,NL,technische-informatica,3000.0,,100,2025-06-01,2026-09-19T15:05:42+00:00,https://example.invalid/replace-with-real-source,1,VOORBEELDWAARDE - vervang door echt HBO-Monitor-cijfer
roa_outlook,roa,2025-2030,2025-01-01,NL,informatica,,voorbeeld,,2025-12-01,2026-09-19T15:05:42+00:00,https://example.invalid/replace-with-real-source,1,VOORBEELDWAARDE - vervang door echte ROA-prognose
roa_outlook,roa,2025-2030,2025-01-01,NL,business-it-management,,voorbeeld,,2025-12-01,2026-09-19T15:05:42+00:00,https://example.invalid/replace-with-real-source,1,VOORBEELDWAARDE - vervang door echte ROA-prognose
roa_outlook,roa,2025-2030,2025-01-01,NL,technische-informatica,,voorbeeld,,2025-12-01,2026-09-19T15:05:42+00:00,https://example.invalid/replace-with-real-source,1,VOORBEELDWAARDE - vervang door echte ROA-prognose
uwv_tension,uwv,2026Q2,2026-04-01,noord-holland,ict-occupations,,voorbeeld,,2026-08-01,2026-09-19T15:05:42+00:00,https://example.invalid/replace-with-real-source,1,VOORBEELDWAARDE - vervang door echte UWV-spanningsindicator
uwv_tension,uwv,2026Q2,2026-04-01,NL,ict-occupations,,voorbeeld,,2026-08-01,2026-09-19T15:05:42+00:00,https://example.invalid/replace-with-real-source,1,VOORBEELDWAARDE - vervang door echte UWV-spanningsindicator
